,index,target
10503,11974,0.2537278147562041
11693,5859,0.10127384107605407
11048,12769,0.11769196131853177
2093,12912,0.10596473257390483
4149,15723,0.5398721961251011
8398,1137,0.10596473257390483
2505,16921,0.10596473257390483
5456,570,0.10127384107605407
12967,1896,0.5304904131293996
5113,7773,0.1481827560545618
10402,6292,0.10596473257390483
1818,18894,0.11769196131853177
2060,159,0.10596473257390483
9197,10892,0.4530907034148619
12450,14712,0.4530907034148619
989,11446,0.1481827560545618
9672,4018,0.1329373586865468
180,2820,0.11769196131853177
3127,9161,0.10596473257390483
9701,2099,0.11769196131853177
13611,7851,0.18219171941397994
12615,15439,0.11769196131853177
11253,4419,0.09892839532712867
13376,16885,0.18219171941397994
4485,12654,0.11769196131853177
11600,14373,0.3323002473452046
1179,13986,0.4530907034148619
366,8324,0.10596473257390483
3326,11979,0.28539133236669684
6236,13440,0.19157350240968146
9145,17670,0.10127384107605407
1817,16209,0.09892839532712867
12050,10807,0.11417379269514369
5828,4960,0.18219171941397994
3185,13531,0.31353668135380147
885,11150,0.5058632327656831
11811,9717,0.10596473257390483
2955,18907,0.0836829979591138
13858,11991,0.10596473257390483
3001,8613,0.10596473257390483
3163,15768,0.10596473257390483
6646,361,0.1305919129376214
6979,9207,0.11769196131853177
13718,13546,0.4530907034148619
7472,2213,0.10596473257390483
4415,13434,0.10596473257390483
9035,1525,0.3663092107046227
7631,4956,0.30063672973471184
448,12223,0.18219171941397994
6229,7167,0.09892839532712867
3581,3080,0.10596473257390483
11028,6876,0.21502795989893522
11996,9476,0.5304904131293996
2236,9704,0.4530907034148619
3363,16474,0.24200058601157715
2463,17082,0.14466458743117372
7501,12682,0.10596473257390483
7315,4353,0.11769196131853177
3338,9404,0.10596473257390483
13954,14807,0.19626439390753225
13988,17536,0.5398721961251011
2312,3418,0.30063672973471184
5951,12724,0.09892839532712867
9360,10250,0.4530907034148619
12521,6633,0.10596473257390483
10505,15716,0.10596473257390483
3425,9109,0.4530907034148619
6571,14493,0.10596473257390483
1952,16186,0.18219171941397994
1509,10985,0.15521909330133798
10684,15334,0.11769196131853177
2262,9063,0.1352828044354722
3137,13129,0.10596473257390483
5303,14501,0.31353668135380147
12672,2583,0.0836829979591138
11263,8250,0.2044734540287711
13599,11925,0.11769196131853177
4382,10497,0.07195576921448685
210,15932,0.566844822237743
12482,11215,0.10596473257390483
742,17489,0.11769196131853177
6347,11309,0.09892839532712867
6384,5161,0.09892839532712867
11805,9447,0.18219171941397994
12082,1581,0.10596473257390483
1106,7611,0.1481827560545618
5005,18726,0.13411008156100962
5,10586,0.07195576921448685
11355,3825,0.30063672973471184
3533,16981,0.09892839532712867
5715,18180,0.5844356653546835
3654,16523,0.10596473257390483
3300,5486,0.21502795989893522
9631,1486,0.10596473257390483
2790,9542,0.3850727766960257
1354,11626,0.10596473257390483
5352,4345,0.1329373586865468
4444,14479,0.11769196131853177
13270,8067,0.4530907034148619
9549,14592,0.10596473257390483
2458,9989,0.1329373586865468
1443,10618,0.11769196131853177
7201,11903,0.14114641880778564
3304,5358,0.5844356653546835
1187,12461,0.09892839532712867
13588,1968,0.4038363426874289
8932,10703,0.18219171941397994
2439,15570,0.31353668135380147
13692,12800,0.1305919129376214
14273,2626,0.11417379269514369
12639,9847,0.10596473257390483
10439,17706,0.4530907034148619
8202,12788,0.2912549467390103
8871,8487,0.3663092107046227
5707,14204,0.14114641880778564
6322,19040,0.14466458743117372
9778,18852,0.10596473257390483
8643,15478,0.28539133236669684
2996,2203,0.10596473257390483
4915,6761,0.09892839532712867
6171,7962,0.10596473257390483
246,19122,0.11769196131853177
5422,10818,0.10596473257390483
6271,8826,0.11769196131853177
11964,1045,0.10596473257390483
7575,4560,0.10596473257390483
2832,1853,0.4530907034148619
10914,8390,0.11769196131853177
661,18642,0.1352828044354722
5979,15827,0.4530907034148619
12990,15138,0.18219171941397994
11981,9405,0.10596473257390483
8284,12589,0.10596473257390483
5460,2278,0.10127384107605407
1159,3978,0.1305919129376214
1333,11725,0.24434603176050254
7239,16495,0.10596473257390483
45,9423,0.10596473257390483
2335,16893,0.1329373586865468
9341,7578,0.10596473257390483
4891,7372,0.10596473257390483
8562,12641,0.11417379269514369
12476,13665,0.1481827560545618
5086,10161,0.3850727766960257
2899,10291,0.11769196131853177
5554,15423,0.2044734540287711
12722,8098,0.11769196131853177
11336,14936,0.30063672973471184
12592,5497,0.24200058601157715
12949,6682,0.13762825018439756
5358,15559,0.24434603176050254
2853,10188,0.4530907034148619
4836,1825,0.09892839532712867
11576,9564,0.1305919129376214
7991,10388,0.2044734540287711
8724,18233,0.4530907034148619
7357,13085,0.11769196131853177
3289,10192,0.10596473257390483
3970,10765,0.10596473257390483
8921,6745,0.25138236900727884
6641,1613,0.10596473257390483
14360,10082,0.14466458743117372
9745,16866,0.1329373586865468
6773,7111,0.09892839532712867
6712,1539,0.2912549467390103
6486,2653,0.42611807730221996
4623,5403,0.24200058601157715
11144,10401,0.6594899293202959
5069,11690,0.10244656395051675
7773,7926,0.10596473257390483
3608,5342,0.10127384107605407
15,16532,0.1481827560545618
1605,14510,0.14466458743117372
14326,3949,0.10127384107605407
10408,15739,0.10596473257390483
10997,3378,0.3663092107046227
1606,2896,0.10244656395051675
5128,17172,0.3170548499771896
7184,4651,0.24434603176050254
7624,7663,0.566844822237743
12441,13809,0.10596473257390483
4587,18139,0.11769196131853177
11813,11167,0.0836829979591138
2426,17164,0.37451827082586153
5826,14216,0.4530907034148619
1447,18850,0.09892839532712867
12936,7497,0.10596473257390483
12044,15759,0.1329373586865468
11515,10960,0.10596473257390483
4233,8947,0.13411008156100962
9060,4203,0.1259010214397706
3775,11000,0.10596473257390483
5853,597,0.4530907034148619
3669,11761,0.10596473257390483
3795,17546,0.09892839532712867
3926,14273,0.1305919129376214
1808,16328,0.4038363426874289
6432,17505,0.10127384107605407
7622,10182,0.3663092107046227
5843,11036,0.10596473257390483
8224,3313,0.10596473257390483
7957,120,0.4530907034148619
4375,3717,0.0836829979591138
4346,5821,0.4530907034148619
10131,4259,0.11417379269514369
12428,1905,0.1305919129376214
13480,5950,0.566844822237743
11428,18010,0.18219171941397994
9123,6232,0.18219171941397994
4849,18775,0.11769196131853177
8668,18692,0.28539133236669684
9924,13638,0.3663092107046227
39,19053,0.19040077953521878
14164,13477,0.09892839532712867
13027,7177,0.18219171941397994
6221,18156,0.24200058601157715
5325,16547,0.10596473257390483
1231,6222,0.10596473257390483
9011,19020,0.10596473257390483
7596,8886,0.10596473257390483
12308,7757,0.10596473257390483
14324,10412,0.28539133236669684
5648,9029,0.10127384107605407
11484,16692,0.10596473257390483
11719,14926,0.4530907034148619
9851,14642,0.24434603176050254
13738,5816,0.4530907034148619
11504,13024,0.0836829979591138
11729,12989,0.10596473257390483
3572,7109,0.28539133236669684
7812,2826,0.10596473257390483
3741,547,0.11769196131853177
7802,14581,0.4530907034148619
10448,5480,0.10596473257390483
317,18512,0.10596473257390483
9997,4775,0.11769196131853177
8635,8634,0.15521909330133798
7332,7113,0.09892839532712867
3262,8459,0.4530907034148619
469,532,0.11769196131853177
9505,7641,0.10596473257390483
6740,7679,0.10596473257390483
6412,18759,0.14466458743117372
10167,11342,0.11769196131853177
3707,5316,0.4530907034148619
12054,5355,0.3663092107046227
5462,17730,0.1481827560545618
2561,9540,0.5304904131293996
10342,16631,0.18219171941397994
13488,7705,0.4530907034148619
757,5723,0.19157350240968146
8350,1173,0.10596473257390483
1006,4165,0.10127384107605407
11829,3189,0.10596473257390483
4373,15870,0.09892839532712867
572,9375,0.10596473257390483
4951,11584,0.09892839532712867
11199,3991,0.2830458866177714
6210,1253,0.10596473257390483
3448,6739,0.10596473257390483
8476,16113,0.10127384107605407
2694,13449,0.0836829979591138
1461,6119,0.5058632327656831
9762,2127,0.10596473257390483
3142,13627,0.10596473257390483
4338,3224,0.10596473257390483
10206,5718,0.3323002473452046
11427,8083,0.4530907034148619
7781,18263,0.10596473257390483
2110,4328,0.0836829979591138
13095,8815,0.10596473257390483
6316,2905,0.3170548499771896
4337,15211,0.3663092107046227
10478,7872,0.11417379269514369
8056,12478,0.4530907034148619
14010,809,0.10596473257390483
1832,2178,0.3663092107046227
444,11323,0.25959142912851757
2250,3192,0.11769196131853177
6664,7522,0.1329373586865468
2481,5012,0.4530907034148619
3762,7942,0.4530907034148619
14181,12145,0.09892839532712867
10288,13461,0.4530907034148619
5774,955,0.09892839532712867
11630,3863,0.14466458743117372
9571,17048,0.10127384107605407
7046,15691,0.09892839532712867
9528,11357,0.10596473257390483
7905,4635,0.4530907034148619
9315,14458,0.3170548499771896
